Year,SIA,Model
2015,4.406589985,ACCESS-CM2
2016,4.879930496,ACCESS-CM2
2017,4.308875084,ACCESS-CM2
2018,3.662474394,ACCESS-CM2
2019,3.031529427,ACCESS-CM2
2020,3.173779726,ACCESS-CM2
2021,2.055540085,ACCESS-CM2
2022,2.603211641,ACCESS-CM2
2023,2.63637352,ACCESS-CM2
2024,2.157877684,ACCESS-CM2
2025,2.447435617,ACCESS-CM2
2026,1.735270143,ACCESS-CM2
2027,1.014968872,ACCESS-CM2
2028,1.150115967,ACCESS-CM2
2029,1.482950091,ACCESS-CM2
2030,1.988196731,ACCESS-CM2
2031,1.519281268,ACCESS-CM2
2032,1.553678751,ACCESS-CM2
2033,2.252891541,ACCESS-CM2
2034,0.867925346,ACCESS-CM2
2035,0.634968221,ACCESS-CM2
2036,1.566034913,ACCESS-CM2
2037,0.453186959,ACCESS-CM2
2038,0.626008451,ACCESS-CM2
2039,0.926353335,ACCESS-CM2
2040,1.008484125,ACCESS-CM2
2041,0.75578624,ACCESS-CM2
2042,0.573421717,ACCESS-CM2
2043,0.222340435,ACCESS-CM2
2044,0.39847824,ACCESS-CM2
2045,0.290363461,ACCESS-CM2
2046,0.539393544,ACCESS-CM2
2047,0.342341602,ACCESS-CM2
2048,0.227337584,ACCESS-CM2
2049,0.64594245,ACCESS-CM2
2050,0.077167116,ACCESS-CM2
2051,0.142108738,ACCESS-CM2
2052,0.107814662,ACCESS-CM2
2053,0.255345255,ACCESS-CM2
2054,0.158710793,ACCESS-CM2
2055,0.079685576,ACCESS-CM2
2056,0.038125876,ACCESS-CM2
2057,0.060027659,ACCESS-CM2
2058,0.041077208,ACCESS-CM2
2059,0.022742823,ACCESS-CM2
2060,0.043550208,ACCESS-CM2
2061,0.062316541,ACCESS-CM2
2062,0.034330755,ACCESS-CM2
2063,0.028644236,ACCESS-CM2
2064,0.052192952,ACCESS-CM2
2065,0.167766362,ACCESS-CM2
2066,0.082661629,ACCESS-CM2
2067,0.048322152,ACCESS-CM2
2068,0.026313305,ACCESS-CM2
2069,0.039793704,ACCESS-CM2
2070,0.05528013,ACCESS-CM2
2071,0.015341028,ACCESS-CM2
2072,0.019451926,ACCESS-CM2
2073,0.10230276,ACCESS-CM2
2074,0.02038775,ACCESS-CM2
2075,0.011828181,ACCESS-CM2
2076,0.013367009,ACCESS-CM2
2077,0.009894277,ACCESS-CM2
2078,0.012380395,ACCESS-CM2
2079,0.018463723,ACCESS-CM2
2080,0.009998502,ACCESS-CM2
2081,0.023740176,ACCESS-CM2
2082,0.012947658,ACCESS-CM2
2083,0.011560244,ACCESS-CM2
2084,0.009359492,ACCESS-CM2
2085,0.001890197,ACCESS-CM2
2086,0.002654674,ACCESS-CM2
2087,0.004906842,ACCESS-CM2
2088,0.006728492,ACCESS-CM2
2089,0.002303683,ACCESS-CM2
2090,0.001393312,ACCESS-CM2
2091,0.006051277,ACCESS-CM2
2092,0.004520572,ACCESS-CM2
2093,0.002024504,ACCESS-CM2
2094,0.000572782,ACCESS-CM2
2095,0.0002329,ACCESS-CM2
2096,0.000693157,ACCESS-CM2
2097,0.005389602,ACCESS-CM2
2098,0.000101244,ACCESS-CM2
2099,0.000409113,ACCESS-CM2
2015,2.58746624,AWI-CM-1-1-MR
2016,3.051052809,AWI-CM-1-1-MR
2017,1.831350684,AWI-CM-1-1-MR
2018,2.321813822,AWI-CM-1-1-MR
2019,2.809925795,AWI-CM-1-1-MR
2020,3.603052855,AWI-CM-1-1-MR
2021,2.370617151,AWI-CM-1-1-MR
2022,2.245734215,AWI-CM-1-1-MR
2023,1.916609645,AWI-CM-1-1-MR
2024,1.837359071,AWI-CM-1-1-MR
2025,1.82858777,AWI-CM-1-1-MR
2026,2.054983854,AWI-CM-1-1-MR
2027,1.739698768,AWI-CM-1-1-MR
2028,0.8465029,AWI-CM-1-1-MR
2029,1.515663505,AWI-CM-1-1-MR
2030,1.294819236,AWI-CM-1-1-MR
2031,1.119259834,AWI-CM-1-1-MR
2032,1.00940299,AWI-CM-1-1-MR
2033,0.878254533,AWI-CM-1-1-MR
2034,0.94082582,AWI-CM-1-1-MR
2035,1.686606765,AWI-CM-1-1-MR
2036,0.884111047,AWI-CM-1-1-MR
2037,0.978396058,AWI-CM-1-1-MR
2038,0.929846704,AWI-CM-1-1-MR
2039,0.85480231,AWI-CM-1-1-MR
2040,1.329732776,AWI-CM-1-1-MR
2041,0.717040658,AWI-CM-1-1-MR
2042,1.144561172,AWI-CM-1-1-MR
2043,0.559687078,AWI-CM-1-1-MR
2044,0.399651974,AWI-CM-1-1-MR
2045,0.350598782,AWI-CM-1-1-MR
2046,0.622800648,AWI-CM-1-1-MR
2047,0.120018288,AWI-CM-1-1-MR
2048,0.460014939,AWI-CM-1-1-MR
2049,0.093147196,AWI-CM-1-1-MR
2050,0.348041326,AWI-CM-1-1-MR
2051,0.056029812,AWI-CM-1-1-MR
2052,0.049265321,AWI-CM-1-1-MR
2053,0.054619763,AWI-CM-1-1-MR
2054,0.324866563,AWI-CM-1-1-MR
2055,0.107512027,AWI-CM-1-1-MR
2056,0.00378694,AWI-CM-1-1-MR
2057,0.054053694,AWI-CM-1-1-MR
2058,0.008368797,AWI-CM-1-1-MR
2059,0.001379032,AWI-CM-1-1-MR
2060,0.267730743,AWI-CM-1-1-MR
2061,0.276827037,AWI-CM-1-1-MR
2062,0.101425402,AWI-CM-1-1-MR
2063,0.01118574,AWI-CM-1-1-MR
2064,0.000188388,AWI-CM-1-1-MR
2065,0.04461899,AWI-CM-1-1-MR
2066,0.037501927,AWI-CM-1-1-MR
2067,0.001303578,AWI-CM-1-1-MR
2068,0.184109882,AWI-CM-1-1-MR
2069,4.02147E-06,AWI-CM-1-1-MR
2070,0.000665421,AWI-CM-1-1-MR
2071,1.87784E-07,AWI-CM-1-1-MR
2072,0.000135266,AWI-CM-1-1-MR
2073,2.00732E-06,AWI-CM-1-1-MR
2074,0.000185422,AWI-CM-1-1-MR
2075,0.001603064,AWI-CM-1-1-MR
2076,0.000234332,AWI-CM-1-1-MR
2077,0.000136845,AWI-CM-1-1-MR
2078,1.59861E-07,AWI-CM-1-1-MR
2079,4.23791E-08,AWI-CM-1-1-MR
2080,5.70505E-08,AWI-CM-1-1-MR
2081,0.000545327,AWI-CM-1-1-MR
2082,2.1495E-06,AWI-CM-1-1-MR
2083,2.14777E-06,AWI-CM-1-1-MR
2084,1.26759E-05,AWI-CM-1-1-MR
2085,7.98741E-07,AWI-CM-1-1-MR
2086,0.000363304,AWI-CM-1-1-MR
2087,3.0165E-06,AWI-CM-1-1-MR
2088,1.22853E-05,AWI-CM-1-1-MR
2089,6.30429E-07,AWI-CM-1-1-MR
2090,6.52933E-08,AWI-CM-1-1-MR
2091,5.45217E-08,AWI-CM-1-1-MR
2092,1.01332E-06,AWI-CM-1-1-MR
2093,6.47923E-08,AWI-CM-1-1-MR
2094,2.36951E-08,AWI-CM-1-1-MR
2095,1.06558E-06,AWI-CM-1-1-MR
2096,5.9616E-06,AWI-CM-1-1-MR
2097,1.51916E-07,AWI-CM-1-1-MR
2098,2.87989E-08,AWI-CM-1-1-MR
2099,3.34232E-08,AWI-CM-1-1-MR
2015,7.455785751,CAMS-CSM1-0
2016,7.229918003,CAMS-CSM1-0
2017,7.211846352,CAMS-CSM1-0
2018,7.161072254,CAMS-CSM1-0
2019,6.759803295,CAMS-CSM1-0
2020,6.894948006,CAMS-CSM1-0
2021,6.721385956,CAMS-CSM1-0
2022,6.685472012,CAMS-CSM1-0
2023,6.25780201,CAMS-CSM1-0
2024,5.676366806,CAMS-CSM1-0
2025,5.906387806,CAMS-CSM1-0
2026,6.45014286,CAMS-CSM1-0
2027,6.409507275,CAMS-CSM1-0
2028,5.926310062,CAMS-CSM1-0
2029,6.152369022,CAMS-CSM1-0
2030,5.149674416,CAMS-CSM1-0
2031,4.818521023,CAMS-CSM1-0
2032,5.311201572,CAMS-CSM1-0
2033,5.466946602,CAMS-CSM1-0
2034,5.966110229,CAMS-CSM1-0
2035,5.30551672,CAMS-CSM1-0
2036,6.088344574,CAMS-CSM1-0
2037,5.821491718,CAMS-CSM1-0
2038,6.429472923,CAMS-CSM1-0
2039,6.303781509,CAMS-CSM1-0
2040,6.318357468,CAMS-CSM1-0
2041,6.711455822,CAMS-CSM1-0
2042,7.02358675,CAMS-CSM1-0
2043,6.2269454,CAMS-CSM1-0
2044,6.223793507,CAMS-CSM1-0
2045,6.49486208,CAMS-CSM1-0
2046,5.722773552,CAMS-CSM1-0
2047,5.276611805,CAMS-CSM1-0
2048,5.105160713,CAMS-CSM1-0
2049,5.637553215,CAMS-CSM1-0
2050,5.661384106,CAMS-CSM1-0
2051,6.288750648,CAMS-CSM1-0
2052,5.119080067,CAMS-CSM1-0
2053,5.170664787,CAMS-CSM1-0
2054,5.483082294,CAMS-CSM1-0
2055,5.389793873,CAMS-CSM1-0
2056,5.584608555,CAMS-CSM1-0
2057,6.144719601,CAMS-CSM1-0
2058,4.59484148,CAMS-CSM1-0
2059,4.80838728,CAMS-CSM1-0
2060,4.875175476,CAMS-CSM1-0
2061,5.228248119,CAMS-CSM1-0
2062,4.8573699,CAMS-CSM1-0
2063,4.559319496,CAMS-CSM1-0
2064,4.346041679,CAMS-CSM1-0
2065,4.535871506,CAMS-CSM1-0
2066,4.866638184,CAMS-CSM1-0
2067,4.172909737,CAMS-CSM1-0
2068,5.175485611,CAMS-CSM1-0
2069,4.200161934,CAMS-CSM1-0
2070,5.04417181,CAMS-CSM1-0
2071,4.939823627,CAMS-CSM1-0
2072,4.595740318,CAMS-CSM1-0
2073,3.973136425,CAMS-CSM1-0
2074,4.829117775,CAMS-CSM1-0
2075,4.015305996,CAMS-CSM1-0
2076,3.510852098,CAMS-CSM1-0
2077,3.674154043,CAMS-CSM1-0
2078,1.583447695,CAMS-CSM1-0
2079,0.856597662,CAMS-CSM1-0
2080,3.169927359,CAMS-CSM1-0
2081,2.375522137,CAMS-CSM1-0
2082,1.740406156,CAMS-CSM1-0
2083,2.297934055,CAMS-CSM1-0
2084,2.633043766,CAMS-CSM1-0
2085,1.444789886,CAMS-CSM1-0
2086,1.380342603,CAMS-CSM1-0
2087,1.1223948,CAMS-CSM1-0
2088,0.98643893,CAMS-CSM1-0
2089,1.527548075,CAMS-CSM1-0
2090,1.40714395,CAMS-CSM1-0
2091,2.113619089,CAMS-CSM1-0
2092,2.997996092,CAMS-CSM1-0
2093,2.117482662,CAMS-CSM1-0
2094,2.599454165,CAMS-CSM1-0
2095,1.53774941,CAMS-CSM1-0
2096,2.907931566,CAMS-CSM1-0
2097,1.359600306,CAMS-CSM1-0
2098,1.656972528,CAMS-CSM1-0
2099,1.652040482,CAMS-CSM1-0
