,Year,Observed,ACCESS-CM2,ACCESS-ESM1-5,AWI-CM-1-1-MR,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CESM2,CESM2-WACCM,CNRM-CM6-1,CNRM-ESM2-1,CanESM5,E3SM-1-0,EC-Earth3,EC-Earth3-Veg,FGOALS-f3-L,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,GISS-E2-1-G-CC,GISS-E2-1-H,HadGEM3-GC31-LL,HadGEM3-GC31-MM,INM-CM4-8,INM-CM5-0,IPSL-CM6A-LR,MIROC-ES2L,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NESM3,NorCPM1,NorESM2-LM,SAM0-UNICON,UKESM1-0-LL,Month
0,1979,-0.0874560117302053,-0.05541692857331377,-0.07708268149827711,-0.05917298180788125,-0.0887175258655792,-0.08438328334915692,-0.007178256034164224,-0.10182488880472876,-0.11409593933306453,-0.00995851807639297,-0.0453336549010264,-0.07177925767104108,-0.16218541622884897,-0.13292966939640763,-0.06572032988280789,-0.043032968330388575,-0.06394629391370968,-0.062261217536950145,-0.050733157146774205,-0.0773846077060484,-0.12125187521781526,-0.10522302052785927,-0.05959145894428152,-0.005968401591862181,-0.03526371368588709,-0.08201721173775658,-0.009359700196994133,-0.025726864232844582,-0.050118825656488265,-0.04612016577961877,-0.09766331959945015,-0.14804884532848236,-0.01212816723746335,-0.06350846999428153,-0.05832415820718475,-0.07319395161290322,9
1,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
3,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
4,1983,1.01375,0.492419254875,0.69214205888125,0.93298842315625,0.79615480911875,1.45350562023125,-0.06744110572499994,1.55120722238125,1.3658184290250002,0.03226745121250009,0.4810723795000002,0.9976137697125002,1.87439540771875,1.7838172647375,0.7579380391937501,0.9714756042312496,1.2891520621124999,0.9098297537125,0.5503724784999999,1.0112586559937504,2.3611038375375,1.3894999999999997,0.19448125000000016,0.06873445793750002,0.22699805508124998,1.3687200455750002,0.32743893283750003,0.18424219815000015,0.19219814558124987,0.6738769233874999,1.51714113946875,1.71731821686875,-0.2051921306999999,0.8464994684000001,0.7382604867,1.2915562500000002,9
5,1984,0.9657499999999998,0.7123479008750001,0.7227829470812499,0.8589806259562501,1.00234329711875,1.3974888890312498,-0.09014542092499996,1.44575153758125,1.4541360140250001,-0.08143723018749988,0.7641137137000001,0.9240576327125001,1.8969337837187499,1.7923892709374998,0.9693647739937502,0.8865801364312498,1.2270415427124999,0.9262757719125,0.5373155327,0.7766155779937501,2.0757982415374996,1.3261,0.2900812500000001,-0.05855970106249982,0.07230006468124993,1.278688898575,0.2841507972374999,0.1630312415500001,0.22810465118124995,0.6753624617875,1.38065369866875,1.76881872806875,-0.21641992929999976,0.7552810924000002,0.8559876711,1.1931562500000001,9
6,1985,0.7717499999999998,0.681590092275,0.8039068712812498,0.7139080703562501,1.1639911891187502,1.3130061238312498,-0.102901959325,1.36037622878125,1.5466786624250002,-0.0734780549874998,0.7748536125000001,0.9227381289125002,2.02212413711875,1.7232806893374997,0.9067202923937501,0.8027146846312498,1.2197178007125,0.7919882239125,0.41766259389999993,0.6063360749937501,1.7634611295375,1.2283,0.3054812500000001,0.0344633131375001,-0.015229213118750116,1.4858845619749999,0.1618216576374999,0.10130676955000006,0.19034496558124991,0.6099829375875001,1.21061614526875,1.7251419702687498,-0.2662196576999998,0.6902578608000002,0.8313528329000001,1.23495625,9
7,1986,0.8257499999999999,0.659393704075,0.75920338768125,0.6885199247562501,1.3365842105187502,1.14579783383125,0.015230059874999934,1.30202671478125,1.532648682825,0.37096412181250005,0.6746532455,0.9020882189125001,1.9397694007187498,1.8505153389374995,1.0393847821937499,0.5882002860312499,0.8853604437124999,0.6932349623124999,0.6275008886999999,0.37224259979375,1.4122595001375,1.2567,0.35688125000000004,0.018194868937500122,0.027320683081249957,1.2958589461749999,-0.01220511776250006,0.06084313115000007,0.20310417418124987,0.5947649657874999,1.08065012706875,1.71910730986875,-0.30709547409999954,0.7076013820000001,0.6940105707000002,1.22335625,9
8,1987,0.82175,0.7117879034750001,0.8313943398812501,0.4595253645562501,1.0770228625187501,0.99572277963125,0.17767064607499988,1.0450684685812501,1.4299424412250001,0.41593616021249996,0.7248468415000001,0.8467440187125,1.9751927749187501,1.7561829299374998,0.9184456227937501,0.40223894423124995,0.6707319379124999,0.4990831793124999,0.4235663146999997,0.34488187439375007,1.1251426863375,1.2365,0.4270812500000001,0.08477278033750023,0.12924100168124997,1.2045497803749998,-0.07374009476250006,0.03691334435000012,0.1112269997812499,0.5934081733875,1.07378044846875,1.7780222572687499,-0.11888555909999976,0.6890102640000001,0.5811066895,1.14275625,9
9,1988,0.8177500000000001,0.6036155820750001,0.86252322328125,0.41255194555625,0.66091244231875,0.8533701032312502,0.19717061547499987,0.5473976273812501,1.114987111225,0.4127199888124999,0.3905223861,0.8070097505125001,1.77049678711875,1.4179836005374997,0.5435967801937501,0.38769808123125,0.3779011845124999,0.41104387651249985,0.2759398192999998,0.34478231079375016,0.7895435503374999,0.9407000000000002,0.51428125,0.1345011739375001,0.26069813968125,0.939046278575,-0.09120463716249999,0.15371241275000005,0.13417631378124995,0.5683765113875,1.08017080126875,1.5421948112687498,-0.04124025729999995,0.5796289696,0.5602704316999999,1.1349562499999999,9
10,1989,0.8577500000000001,0.5022710920749999,0.88748870028125,0.4284201323562499,0.55037233831875,0.4759233564312502,0.08309152147500003,0.47500926458125015,0.902006459225,0.4251106978124998,0.07870516930000011,0.8923670351125002,1.6228384389187498,1.2670514791374998,0.29939216379375,0.32391906083125005,0.06985064731249996,0.28840755831249987,0.1750002593,0.47016330379375026,0.6784145543375002,0.7937000000000001,0.48888125000000004,0.14904899893750012,0.27370082148125013,0.7724595933749999,-0.20173386916250002,0.18226551715000014,0.2788371203812499,0.33439895518749996,0.74578893046875,1.3340650236687497,-0.03281320950000025,0.45785648959999986,0.39787314229999987,1.0009562499999998,9
11,1990,0.74575,0.511468422475,0.8790877832812501,0.5027922333562498,0.4091515779187501,0.22035466123125025,0.07680556787500008,0.46691943598125013,0.5962788818249999,0.4004993200124999,-0.0920694813,0.6773740351125,1.37697395231875,1.0838227003374998,0.42208846819374995,0.21439547823125005,-0.06498383288750004,0.28981890091249984,0.2706913679,0.5998155177937503,0.3910940359374998,0.6753,0.5430812500000001,-0.05277852726249983,0.43084679848125,0.5248046785749998,-0.16148557056249993,0.18762964895000017,0.29924231758125,0.22693101758749987,0.58265394226875,1.0515751516687497,0.08484998329999965,0.3964425339999999,0.2748002320999999,0.7329562499999999,9
12,1991,0.5577499999999999,0.532517731075,0.71269526628125,0.43539454355624985,0.24231712811875009,-0.027065458968749734,-0.04611046312499986,0.3929245133812501,0.5174143074249999,0.27364232541249994,-0.10592684589999994,0.5259955943125001,1.19242185511875,0.7614496915375001,0.43706611399374995,0.07319746303125005,-0.2387785792875,0.12310604471249981,0.10799700910000001,0.8011403619937503,0.38288728693749985,0.4861000000000001,0.6272812500000001,-0.05951776206249987,0.46842194808124993,0.599282351175,-0.20698508616250003,0.20618261975000007,0.3417177319812501,0.20785915258749996,0.5322561040687501,0.8368804610687498,0.12955327629999955,0.14031708380000005,0.28182404329999994,0.4921562499999999,9
13,1992,0.5957499999999998,0.704347336275,0.68004431888125,0.5348904311562499,0.5259107827187502,0.08026228843125038,-0.055201363724999904,0.5662047047812501,0.5617003678249999,0.28490827081250003,-0.10851511809999999,0.5764318049125001,1.0993965521187499,0.5686255185375001,0.30923656239374997,0.11301088623125008,-0.06741970768749994,0.3150033415124998,0.12278496909999997,1.1623834191937503,0.6383526027374999,0.35030000000000017,0.75108125,0.05006876293750006,0.42626954328124994,0.600776758775,-0.16864013076250017,0.30712122615000015,0.4531347393812501,0.21322852958750002,0.4200137024687501,0.8743385948687498,0.1450964510999997,0.1620226159999999,0.3487174302999999,0.38235625,9
14,1993,0.40174999999999983,0.7430645108749999,0.6022889628812501,0.5227693259562499,0.7705223321187501,0.11079646063125018,0.04151122547500013,0.83249784918125,0.725767922425,0.1548055410125001,0.1788235203000001,0.4839035571125001,1.00920299431875,0.7076228825375,0.3824755073937499,0.029160597831250044,0.12183314571250009,0.5713944853125,0.35875813650000005,1.2476573525937502,0.5041597545374998,0.40630000000000005,0.8596812500000001,0.08348894433750007,0.46477223648125,0.560744562775,-0.04797763236250023,0.2916853397500001,0.6115214467812501,0.22422878138750002,0.24349256806875,0.90164553306875,0.2989286959,0.2704495684,0.3559210091,0.19195625,9
15,1994,0.42774999999999985,0.661785709875,0.58999476588125,0.46048123255625006,0.7659859895187502,0.2937779516312501,0.16626050447500001,0.79627572498125,0.8252423526249999,-0.03924229138749981,0.5056278243000001,0.24191947571250003,0.91997121711875,0.5013425557375001,0.4174576163937498,0.08190837203125008,0.2943646551125,0.6675071179124998,0.41027009169999984,1.36154971699375,0.3890285661374997,0.5737,0.95768125,0.07456846553750007,0.5965837598812499,0.593733397175,0.00744124043749992,0.22417940795000002,0.5941911817812501,0.3113484083875,0.25454447846874995,1.0462354340687499,0.4063948215000002,0.4717190996,0.31778652970000015,0.009356249999999962,9
16,1995,0.4157499999999999,0.5005267262749998,0.49178538468125005,0.4426236809562502,0.8021063089187501,0.42362433383125014,0.17300832247500003,0.80157920318125,0.9077789548249999,-0.060366082187499906,0.48016681810000017,0.3641510545125002,0.8727036847187498,0.3424542157375001,0.4201754927937498,0.22658224403125007,0.26440383191249994,0.7551865039125,0.5129556386999999,1.26990333179375,0.4031429461374999,0.7039,0.94168125,0.20727739653750005,0.56883813148125,0.552526083575,0.03524065603749993,0.29354967774999996,0.66339575058125,0.42773320078750005,0.4986204678687499,1.15456854486875,0.43765245090000016,0.6186270967999999,0.3603657037000001,-0.008043749999999987,9
17,1996,0.6377499999999999,0.3799783826749998,0.41468272348125007,0.42912647135625015,0.93048441411875,0.5020797820312501,0.28135068387499995,0.75951863718125,0.893648934625,-0.2648128747874999,0.44045877590000015,0.4375869333125002,0.78025325671875,0.24315058873750003,0.4078934073937498,0.2660882978312501,0.4199025273125,0.8081715045125,0.6033895225,1.1772660789937501,0.7116119565374999,0.8254999999999999,0.7330812500000001,0.27143392873750005,0.50627795448125,0.19627670357499993,0.09284020063749997,0.35890583695000006,0.78395601518125,0.3503340421875,0.5308562296687499,1.00094792026875,0.5693476259000002,0.6887588753999998,0.34442503750000003,-0.019243749999999997,9
18,1997,0.4817500000000001,-0.031433951925000175,0.28150801788124996,0.3496934593562501,0.5427283525187501,0.37837239223125,0.3052770374749999,0.51441656538125,0.726691556225,-0.3007924317875,0.5931359305,0.3014511645125002,0.52241162211875,0.21644408393749995,0.49895004039374974,0.18322377483125007,0.3108105777125,0.7287099299125,0.7314559668999999,0.5629692611937499,0.45373842233750006,0.7740999999999998,0.5458812500000001,0.2117590935375,0.52709637868125,-0.18040700842500007,0.09267063743750009,0.3423883885499999,0.78023601778125,0.16604787698750004,0.47007592386874986,0.67474161766875,0.4890556871000003,0.49855063099999986,0.2997137337000001,-0.12004375000000009,9
19,1998,0.50975,-0.3211182477250001,0.18559718268125003,0.20605332255625008,0.3754469155187502,0.49496556223125016,0.23418710227499986,0.44656268538125,0.4639632464249999,-0.3089550255875,0.6001040473,0.06534934651250013,0.4067785159187499,-0.12324974846249992,0.3392483115937498,0.16653471283125004,0.26956664311250006,0.3733834681125,0.8229728431,0.23088212579375003,0.42839033133750004,0.6866999999999999,0.32268125,0.2046394379375001,0.49997168768124994,-0.362323722225,0.0575264038375001,0.36803621954999993,0.7230271935812498,-0.05505240581249994,0.3741593988687499,0.31780258786874993,0.35988546010000017,0.40932352679999984,0.27380850610000007,-0.33044375000000004,9
20,1999,0.30575000000000013,-0.3172729375250001,-0.004054401918749954,0.013047331556250086,0.32147304991875003,0.4945297330312501,0.13336160187499982,0.42408248378125,0.27951843742499993,-0.27244789598749997,0.24991650729999992,-0.20764984468749978,0.24509133251874998,-0.25114062146250005,0.3012288451937499,0.055803444831249965,0.18486243471250005,0.13450445511250017,0.5634604187000001,-0.21331819920624986,0.16691839233750022,0.4414999999999999,0.2170812499999999,0.13552542033750004,0.43797188988125,-0.6037457078249999,0.15374365463750012,0.33594784454999993,0.6473211885812498,-0.13730748321249983,0.31702034506875,-0.05671494833125004,0.3423834383000001,0.15010502479999996,0.27162478249999994,-0.42144375,9
21,2000,0.3397500000000001,-0.4303604961250001,0.029618789281249988,-0.19799507264375,0.35941927411874997,0.12605172103125,0.1172479390749997,0.28289166878125005,0.09576942922499988,-0.3130958793874999,0.33988509329999994,-0.35035204268749987,0.06130494031875001,-0.23957064466250017,0.15706180339374992,-0.021969220168750022,0.25792075391249997,-0.17170482288749986,0.2957098693000001,-0.32246441260625014,0.3232912255375003,0.2859,0.07348124999999987,0.055764201337499965,0.3909932254812501,-0.6652379602249999,0.19356566083750013,0.3642278165499999,0.6222989679812497,-0.24256337301249983,0.22673832586874995,-0.22682126393125004,0.29419046050000036,-0.21324803700000003,0.27065480029999994,-0.5902437500000001,9
22,2001,0.16975000000000018,-0.38545283092500005,0.11051163828124994,-0.22656243444374996,0.2051148651187499,0.10681954323125001,0.05667836667499984,0.22332750738125007,-0.26265733237500005,-0.17586519698749997,0.38223767429999983,-0.3706707416874999,-0.24834042648125004,0.0185917585374999,-0.18658844220625004,-0.034150692768750046,0.12023631331249998,-0.2803912700874999,0.15588147330000005,-0.6076253356062502,-0.19848020646249964,0.042699999999999926,0.11348124999999991,-0.1068891494625,0.23129292728125,-0.7702684492249999,0.3109982550375,0.24118723594999986,0.46686950918124986,-0.3396557630124999,0.1787260498687499,-0.18120463713125,0.2145453037000001,-0.2485116706,0.11015055469999997,-0.6652437500000001,9
23,2002,-0.002249999999999877,-0.43244818452500006,-0.10766758771874996,-0.30535705684375003,0.05701696851874988,-0.0007224947687500712,-0.01159479632500008,0.11913420138125007,-0.4644149065750001,-0.06679117678749986,-0.03454079470000011,-0.46941828128750007,-0.29548288448125004,0.09016863993749995,-0.35839172600624997,-0.25149545356875,0.18491746191250005,-0.40506501808749995,-0.012362125699999785,-0.5502747000062501,-0.26946714486249973,-0.0943,0.0032812499999998884,-0.11005754166249991,-0.05301293131874998,-0.514271220625,0.38227568263749995,0.04381422714999988,0.3494953273812499,-0.3498136818124999,-0.007060715131250114,-0.30759757393125,0.24552999149999996,-0.24483058299999996,0.02342312629999992,-0.70124375,9
24,2003,-0.08624999999999985,-0.441971099325,-0.20950980031875005,-0.34543674584375006,-0.22335174088125018,-0.44186553056875016,-0.148042416725,-0.3330252034187499,-0.6683539151750001,0.013914942812500067,-0.5803173527000001,-0.5615744054875002,-0.48549810508124996,-0.022017696462500163,-0.49141269920624997,-0.26217240976874995,0.0927573323125,-0.4553129732875,-0.38414442849999997,-0.58246950500625,-0.37173631766249954,-0.35890000000000005,-0.20371875000000014,-0.2594382256625001,-0.41336468451874997,-0.553308257425,0.37330103503749995,-0.11971679025000018,0.20264817458124995,-0.26588457221249984,0.0037722060687499876,-0.27742179273124995,0.25705953250000013,-0.22232816059999994,-0.20612208550000008,-0.5796437500000001,9
25,2004,-0.1142499999999998,-0.6295635103249999,-0.45597743831875,-0.47230575684375004,-0.5699143170812502,-0.68474740076875,-0.19332849992499987,-0.82904220641875,-0.911999297175,-0.017087578787500078,-0.6044196591000001,-0.4366218984875002,-0.8033413990812498,-0.18636868286250002,-0.6431245446062499,-0.30151919996875,0.028041946912500105,-0.4932978212875001,-0.4199768335,-0.4430072246062502,-0.2732518970624997,-0.5283,-0.4969187500000002,-0.34070567786250006,-0.44309052231875,-0.473039111425,0.22767029403749986,-0.1487412006500001,0.004070436581249948,-0.17841880901249996,-0.22094976093125,-0.22978957513124995,0.16866098050000017,-0.12453725180000005,-0.44668862510000007,-0.5466437500000001,9
26,2005,-0.2642499999999998,-0.5663421511249999,-0.6057420715187499,-0.4619049370437501,-0.85521457188125,-0.50422381456875,-0.2686097383249999,-1.0937034230187501,-1.092997002775,-0.1204601527875002,-0.8066208825000001,-0.5112784802875003,-1.23502884948125,-0.3228451996625,-0.7449652314062499,-0.6186307159687501,-0.22789486648749988,-0.4677460252875001,-0.3718030244999999,-0.6223226010062501,-0.5456672490624999,-0.7243,-0.6045187500000002,-0.2744746178625001,-0.52628535031875,-0.7158140748249999,0.10874319663749996,-0.30545087165000007,-0.22054060721875002,-0.13851745721250003,-0.40654001113124993,-0.5285111271312499,0.06954064969999987,-0.05155999499999993,-0.6091897695000001,-0.6250437500000001,9
27,2006,-0.4382499999999998,-0.4909946321249999,-0.7838523849187499,-0.6048953830437501,-1.18003261088125,-0.6155627161687499,-0.2258213281249999,-1.1435056308187501,-1.107810902775,-0.2641507389875002,-0.8753378853000001,-0.5770317494875002,-1.47331091008125,-0.5945534020625,-0.6768013598062499,-0.70095498256875,-0.31457194088749985,-0.4496278344875,-0.6362336427,-0.7482545314062501,-0.6442593396625,-0.9330999999999999,-0.7693187500000002,-0.10312165926250008,-0.48403528931875006,-0.5936071008249999,0.12326622603750004,-0.4422074826500001,-0.52781442421875,-0.0815990268125,-0.81984517353125,-0.9438057743312499,0.028194099699999784,-0.12768246979999992,-0.6877879827000002,-0.5004437500000001,9
28,2007,-0.75025,-0.275844466525,-0.9083150847187499,-0.6338774024437501,-1.35904595848125,-0.7456967265687499,-0.22578051072499986,-1.32808831721875,-1.187193369975,-0.46312916298750023,-0.8304162487000001,-0.5407380520875003,-1.75551305848125,-0.9756202964624999,-0.8451003672062499,-0.58002063936875,-0.45992726088749986,-0.6314489898874999,-0.5722067147000001,-0.7918976244062501,-0.6426562132625002,-1.1333000000000002,-0.7793187500000002,-0.23245267566250022,-0.43604000811875,-0.8907372086249999,0.1652519284375001,-0.41462684005,-0.77158826601875,-0.08337128761250005,-1.05933742513125,-1.37287925113125,-0.07178587310000015,-0.2352967009999999,-0.7893388479000002,-0.4324437500000001,9
29,2008,-1.0362499999999997,-0.3231331705250002,-0.91177453831875,-0.7345133602437501,-1.4813798666812499,-0.6822568805687499,-0.06493713852499992,-1.3421479324187502,-1.351276660175,-0.3510013821875002,-0.5549480899000002,-0.6092535434875003,-1.89439593388125,-1.2547093658625,-0.8736972452062499,-0.60340573496875,-0.5909350274874998,-0.7873530922875,-0.6518718987,-0.8127669750062503,-0.7714821638625001,-1.3341,-0.85871875,-0.15524377526250022,-0.49498356591875,-0.9207353680249999,0.015483099037500139,-0.35576005304999997,-0.93432201141875,-0.1742466270125001,-1.41332899853125,-1.91225956293125,-0.17551569330000039,-0.5412483916,-0.8588492125000001,-0.3822437500000001,9
30,2009,-1.1802499999999998,-0.22245167492500006,-0.9357866271187499,-0.6906490624437501,-1.40217549808125,-0.7185433299687499,-0.03788921832500004,-1.4264615278187502,-1.3273863555749998,-0.28538696778750017,-0.4849222643000001,-0.7600718914875002,-2.0907985552812502,-1.4943465500625002,-0.87340046180625,-0.67045571516875,-0.8355013726875,-0.8648296890874999,-0.6393433839,-1.11540111900625,-1.2081472218625002,-1.4249000000000003,-0.7061187499999999,-0.03790826506250019,-0.6875874401187498,-0.9552333920249999,-0.024370950762499864,-0.25398211805000004,-0.99681638461875,-0.3705386936125001,-1.7099935791312502,-2.1700567089312495,-0.3014186321000005,-0.7393809066,-0.8537079543,-0.36904374999999995,9
31,2010,-1.30625,-0.1766022563250001,-1.05636863551875,-0.7423094094437501,-1.3203437566812501,-0.87531203336875,0.024590563675000086,-1.34367663681875,-1.3127887965749998,-0.0690423249875001,-0.5939813119000001,-0.7971489370875001,-2.30367327788125,-1.7779994278625,-0.9127274156062499,-0.3911840885687499,-0.8385001062874999,-0.8878264008875,-0.7322054177,-1.20271267280625,-1.5261688052625,-1.4851,-0.6777187499999998,-0.06726197906250016,-0.7754549861187499,-0.8222561924250001,-0.13387836836249994,-0.2984495672500001,-1.0743689894187498,-0.5951049624125,-1.67736113413125,-2.2842138133312497,-0.3958548963000003,-0.9446495280000001,-0.7080656737,-0.2526437499999998,9
32,2011,-1.56625,-0.4462397457250001,-1.25936164691875,-0.7392585100437501,-1.19889848228125,-0.94980505996875,0.023812460875000073,-1.5247803910187503,-1.4732431651749998,0.11448285581249996,-0.5614790423,-0.8366429746875,-2.3956006868812496,-2.1411669044625,-0.7741209626062499,-0.34299015696874996,-1.0527217746875,-0.9390164910875001,-0.7218633919,-1.07228159300625,-1.7320366678624999,-1.6059,-0.7241187499999998,-0.07663201986250018,-0.71294440031875,-0.8234339802250001,-0.29621986776250003,-0.2949570210500001,-1.0779456496187498,-0.7036506472125,-1.44820879353125,-2.30138781893125,-0.5783879697000002,-1.078932689,-0.7033834189,-0.5186437499999998,9
33,2012,-1.7062499999999998,-0.7757267835249999,-1.10639705491875,-0.7735267462437501,-1.11378047448125,-1.2704115777687501,-0.16406767372500006,-1.3278359874187502,-1.5865822555749998,0.19919431221249995,-0.5627749904999999,-0.9339623868875001,-2.2164892062812496,-2.2515325814625,-0.7641870140062499,-0.3330240695687499,-1.2746622920875001,-0.9416681826875001,-0.8003182678999999,-1.1091255606062502,-2.1381513414624997,-1.5947,-0.8721187499999997,0.07580948173749989,-0.5798187137187499,-0.752213916225,-0.4419893683625,-0.35027919125000007,-1.0783742308187498,-0.7819693862125,-1.3719228055312502,-2.16071437233125,-0.5987052381,-1.1571475252,-0.8006438941,-0.7186437499999998,9
34,2013,-1.60225,-0.9471446873249999,-1.1397065623187501,-0.76980207584375,-1.0117171046812503,-1.58214377456875,-0.2551778077250001,-1.4359589322187503,-1.527782511775,0.1774378540125,-0.40913681849999994,-0.9675587118875,-2.27089813808125,-2.2677274018625,-0.71703211060625,-0.2465073077687499,-1.1575703502875,-0.8592081606875,-0.8795950205,-1.10491260880625,-2.4689113436625,-1.6085,-1.09311875,0.02632494273749989,-0.47196501511875,-0.7236299128250001,-0.5325719773625001,-0.59128585165,-1.09943550821875,-0.8525393784125,-1.32942704573125,-2.10759395013125,-0.6655570446999998,-1.195354484,-0.6709775655000001,-1.0390437499999998,9
35,2014,-1.6102500000000002,-1.183013522725,-1.05274252731875,-0.69337256564375,-1.1792047260812502,-1.76809233716875,-0.15020477772500004,-1.22494605621875,-1.6655057191749998,0.25165860661249995,-0.45371675370000003,-1.0368075788875,-2.11988922208125,-2.2220446854625,-0.6661750434062499,-0.4142516821687499,-1.1659061312874999,-0.6521523058875001,-1.1417610436999999,-1.04101290100625,-2.2079231082625,-1.5980999999999999,-1.48091875,0.04866590813749982,-0.44578312651875013,-0.653090056825,-0.7204268871625,-0.87171311665,-1.0999122978187499,-0.8276483834124999,-1.25775559073125,-2.38243199233125,-0.5657773434999998,-1.4077431902,-0.8573222845000001,-1.2100437499999999,9
